"ID_A"|"sci_name_1"|"ID_R"|"sci_name_2"|"CO_PROJET"|"STATUT"|"field_synonym_status"|"NOTES"
224604|"Portulaca granulatostellulata (Poelln.) Ricceri & Arrigoni"|17277|"Portulaca oleracea subsp. granulato-stellulata (Poelln.) Danin & H.G. Baker"|"FSA"|"#"|116072|
224604|"Portulaca granulatostellulata (Poelln.) Ricceri & Arrigoni"|181410|"Portulaca oleracea var. granulatostellulata Poelln."|"FSA"|"#"|116072|
224615|"Cannomois robusta (Kunth) H. P. Linder"|22946|"Thamnochortus robustus Kunth"|"FSA"|"="|116074|
224616|"Cannomois primosii (Pillans) H. P. Linder"|23051|"Cannomois scirpoides var. primosii Pillans"|"FSA"|"#"|116072|
224622|"Scirpoides varius Browning"|37391|"Scirpus varius Boeckeler ex C.B. Clarke"|"FSA"|"#"|116072|
224627|"Trianthema corymbosa (Sond.) H. E. K. Hartmann & Liede"|48207|"Trianthema parvifolia var. rubens (Sond.) Adamson"|"FSA"|"="|116074|
224627|"Trianthema corymbosa (Sond.) H. E. K. Hartmann & Liede"|224628|"Trianthema crystallina var. corymbosa E. Mey. ex Sond."|"FSA"|"#"|116072|
224651|"Pilogyne marlothii (Cogn.) W.J. de Wilde & Duyfjes"|25852|"Zehneria marlothii (Cogn.) R. Fern. & A. Fern."|"FSA"|"#"|116072|
224651|"Pilogyne marlothii (Cogn.) W.J. de Wilde & Duyfjes"|25976|"Melothria marlothii Cogn."|"FSA"|"#"|116072|
224653|"Pilogyne parvifolia (Cogn.) W.J. de Wilde & Duyfjes"|25853|"Zehneria parvifolia (Cogn.) J. H. Ross"|"FSA"|"#"|116072|
224653|"Pilogyne parvifolia (Cogn.) W.J. de Wilde & Duyfjes"|25977|"Melothria parvifolia Cogn."|"FSA"|"#"|116072|
224654|"Pilogyne scabra (L. f.) W.J. de Wilde & Duyfjes"|25854|"Zehneria scabra (L. f.) Sond. subsp. scabra"|"FSA"|"?"|116073|
224654|"Pilogyne scabra (L. f.) W.J. de Wilde & Duyfjes"|25960|"Bryonia scabra L. f."|"FSA"|"#"|116072|
224654|"Pilogyne scabra (L. f.) W.J. de Wilde & Duyfjes"|175310|"Zehneria scabra (L. f.) Sond."|"FSA"|"#"|116072|
224657|"Oxalis flava var. fabaefolia (Jacq.) Dreyer & Oberl."|57976|"Oxalis asinina Jacq."|"FSA"|"="|116074|
224657|"Oxalis flava var. fabaefolia (Jacq.) Dreyer & Oberl."|58064|"Oxalis fabaefolia Jacq."|"FSA"|"#"|116072|
224697|"Calobota acanthoclada (Dinter) Boatwr. & B.-E. van Wyk"|68616|"Lebeckia acanthoclada Dinter"|"FSA"|"#"|116072|
224697|"Calobota acanthoclada (Dinter) Boatwr. & B.-E. van Wyk"|68621|"Lebeckia candicans Dinter"|"FSA"|"="|116074|
224697|"Calobota acanthoclada (Dinter) Boatwr. & B.-E. van Wyk"|68664|"Lebeckia spathulifolia Dinter"|"FSA"|"="|116074|
224698|"Calobota angustifolia (E. Mey.) Boatwr. & B.-E. van Wyk"|68617|"Lebeckia angustifolia E. Mey."|"FSA"|"#"|116072|
224698|"Calobota angustifolia (E. Mey.) Boatwr. & B.-E. van Wyk"|68651|"Lebeckia multiflora E. Mey."|"FSA"|"#"|116072|
224698|"Calobota angustifolia (E. Mey.) Boatwr. & B.-E. van Wyk"|224699|"Spartium sericeum Aiton"|"FSA"|"#"|116072|
224700|"Calobota cinerea (E. Mey.) Boatwr. & B.-E. van Wyk"|68624|"Lebeckia cinerea E. Mey."|"FSA"|"#"|116072|
224701|"Calobota cuspidosa (Burch.) Boatwr. & B.-E. van Wyk"|68646|"Lebeckia macrantha Harv."|"FSA"|"="|116074|
224701|"Calobota cuspidosa (Burch.) Boatwr. & B.-E. van Wyk"|224702|"Spartium cuspidosum Burch."|"FSA"|"#"|116072|
224703|"Calobota cytisoides (P. J. Bergius) Eckl. & Zeyh."|68628|"Lebeckia cytisoides (P. J. Bergius) Thunb."|"FSA"|"="|116074|
224703|"Calobota cytisoides (P. J. Bergius) Eckl. & Zeyh."|224704|"Spartium cytisoides P. J. Bergius"|"FSA"|"#"|116072|
224705|"Calobota elongata (Thunb.) Boatwr. & B.-E. van Wyk"|68647|"Lebeckia melilotoides R. Dahlgren"|"FSA"|"="|116074|
224705|"Calobota elongata (Thunb.) Boatwr. & B.-E. van Wyk"|125807|"Crotalaria elongata Thunb."|"FSA"|"#"|116072|
224706|"Calobota halenbergensis (Merxm. & Schreib.) Boatwr. & B.-E. van Wyk"|68635|"Lebeckia halenbergensis Merxm. & A. Schreib."|"FSA"|"#"|116072|
224707|"Calobota linearifolia (E. Mey.) Boatwr. & B.-E. van Wyk"|68631|"Lebeckia dinteri Harms"|"FSA"|"="|116074|
224707|"Calobota linearifolia (E. Mey.) Boatwr. & B.-E. van Wyk"|68641|"Lebeckia linearifolia E. Mey."|"FSA"|"#"|116072|
224708|"Calobota lotononoides (Schltr.) Boatwr. & B.-E. van Wyk"|68644|"Lebeckia lotononoides Schltr."|"FSA"|"#"|116072|
224709|"Calobota obovata (Schinz) Boatwr. & B.-E. van Wyk"|68653|"Lebeckia obovata Schinz"|"FSA"|"#"|116072|
224710|"Calobota psiloloba (E. Mey.) Boatwr. & B.-E. van Wyk"|68657|"Lebeckia psiloloba Walp."|"FSA"|"#"|116072|
224710|"Calobota psiloloba (E. Mey.) Boatwr. & B.-E. van Wyk"|224712|"Stiza psiloloba E. Mey."|"FSA"|"#"|116072|
224713|"Calobota pungens (Thunb.) Boatwr. & B.-E. van Wyk"|68658|"Lebeckia pungens Thunb."|"FSA"|"#"|116072|
224715|"Calobota sericea (Thunb.) Boatwr. & B.-E. van Wyk"|68661|"Lebeckia sericea Thunb."|"FSA"|"#"|116072|
224716|"Calobota spinescens (Harv.) Boatwr. & B.-E. van Wyk"|68665|"Lebeckia spinescens Harv."|"FSA"|"#"|116072|
224795|"Catabrosa drakensbergense (Hedberg & I. Hedberg) Soreng & Fish"|53475|"Colpodium drakensbergense Hedberg & I. Hedberg"|"FSA"|"#"|116072|
224864|"Sarcocornia natalensis (Bunge ex Ung.-Sternb.) A.J. Scott subsp. natalensis"|26657|"Salicornia natalensis Bunge ex Ung.-Sternb."|"FSA"|"#"|116072|
224864|"Sarcocornia natalensis (Bunge ex Ung.-Sternb.) A.J. Scott subsp. natalensis"|26674|"Arthrocnemum africanum Moss"|"FSA"|"="|116074|
224864|"Sarcocornia natalensis (Bunge ex Ung.-Sternb.) A.J. Scott subsp. natalensis"|26685|"Arthrocnemum natalense (Bunge ex Ung.-Sternb.) Moss var. natalense"|"FSA"|"#"|116072|
224864|"Sarcocornia natalensis (Bunge ex Ung.-Sternb.) A.J. Scott subsp. natalensis"|26724|"Sarcocornia natalensis (Bunge ex Ung.-Sternb.) A.J. Scott var. natalensis"|"FSA"|"#"|116072|
224864|"Sarcocornia natalensis (Bunge ex Ung.-Sternb.) A.J. Scott subsp. natalensis"|176398|"Arthrocnemum natalense (Bunge ex Ung.-Sternb.) Moss"|"FSA"|"#"|116072|
224865|"Sarcocornia natalensis subsp. affinis (Moss) S. Steffen"|26673|"Arthrocnemum affine Moss"|"FSA"|"#"|116072|"- fide S. Afr. J. Bot. 58(6): 540 (1992)"
224865|"Sarcocornia natalensis subsp. affinis (Moss) S. Steffen"|26684|"Arthrocnemum natalense var. affine (Moss) Toelken"|"FSA"|"#"|116072|
224865|"Sarcocornia natalensis subsp. affinis (Moss) S. Steffen"|26723|"Sarcocornia natalensis var. affinis (Moss) O'Callaghan"|"FSA"|"#"|116072|
224947|"Ruspolia australis (Milne-Redh.) Vollesen"|28136|"Ruspolia hypocrateriformis var. australis Milne-Redh."|"FSA"|"#"|116072|
224948|"Neuracanthus africanus T. Anderson ex S. Moore subsp. africanus"|28639|"Barleria sacani Klotzsch ex Lindau"|"FSA"|"="|116074|
224948|"Neuracanthus africanus T. Anderson ex S. Moore subsp. africanus"|29120|"Neuracanthus africanus var. limpopoensis Bidgood & Brummitt"|"FSA"|"="|116074|
224980|"Justicia scandens Vahl"|28195|"Justicia glabra K. D. Koenig ex Roxb."|"FSA"|"#"|116072|"- fide Fl. Trop. E. Afr., Acanthaceae (2): 513 (2010)."
225037|"Cordylostigma amboensis (Schinz) Groeninckx & Dessein"|85806|"Oldenlandia amboensis Schinz"|"FSA"|"#"|116072|
225037|"Cordylostigma amboensis (Schinz) Groeninckx & Dessein"|88157|"Kohautia amboensis (Schinz) Bremek."|"FSA"|"#"|116072|
225038|"Cordylostigma cicendioides (K. Schum.) Groeninckx & Dessein"|88164|"Kohautia cicendioides (K. Schum.) Bremek."|"FSA"|"#"|116072|
225039|"Cordylostigma cuspidatum (K. Schum.) Groeninckx & Dessein"|85822|"Oldenlandia cuspidata K. Schum."|"FSA"|"#"|116072|
225039|"Cordylostigma cuspidatum (K. Schum.) Groeninckx & Dessein"|88165|"Kohautia cuspidata (K. Schum.) Bremek."|"FSA"|"#"|116072|
225040|"Cordylostigma longifolium (Klotzsch) Groeninckx & Dessein"|88171|"Kohautia longifolia Klotzsch"|"FSA"|"#"|116072|
225045|"Cordylostigma virgatum (Willd.) Groeninckx & Dessein"|85852|"Oldenlandia virgata (Willd.) DC."|"FSA"|"#"|116072|
225045|"Cordylostigma virgatum (Willd.) Groeninckx & Dessein"|86652|"Hedyotis gerrardii Harv. ex Sond."|"FSA"|"="|116074|
225045|"Cordylostigma virgatum (Willd.) Groeninckx & Dessein"|86660|"Hedyotis setifera (DC.) Steud."|"FSA"|"="|116074|
225045|"Cordylostigma virgatum (Willd.) Groeninckx & Dessein"|86664|"Hedyotis virgata Willd."|"FSA"|"#"|116072|
225045|"Cordylostigma virgatum (Willd.) Groeninckx & Dessein"|88176|"Kohautia setifera DC."|"FSA"|"="|116074|
225045|"Cordylostigma virgatum (Willd.) Groeninckx & Dessein"|88178|"Kohautia virgata (Willd.) Bremek."|"FSA"|"#"|116072|
225112|"Audouinia esterhuyseniae (Powrie) A. V. Hall"|30526|"Tittmannia esterhuyseniae Powrie"|"FSA"|"#"|116072|
225113|"Audouinia hispida Class.-Bockh. & E.G.H. Oliv."|30527|"Tittmannia hispida Pillans"|"FSA"|"#"|116072|
225115|"Audouinia laxa (Thunb.) A. V. Hall"|30529|"Tittmannia laxa var. langebergensis Pillans"|"FSA"|"?"|116073|
225115|"Audouinia laxa (Thunb.) A. V. Hall"|30531|"Tittmannia oliveri Dummer"|"FSA"|"?"|116073|
225115|"Audouinia laxa (Thunb.) A. V. Hall"|30532|"Tittmannia pruinosa Dummer"|"FSA"|"?"|116073|
225115|"Audouinia laxa (Thunb.) A. V. Hall"|30588|"Brunia laxa Thunb."|"FSA"|"?"|116073|
225115|"Audouinia laxa (Thunb.) A. V. Hall"|30609|"Moesslera lateriflora (Brongn.) Eckl. & Zeyh."|"FSA"|"?"|116073|
225115|"Audouinia laxa (Thunb.) A. V. Hall"|174171|"Tittmannia laxa (Thunb.) C. Presl"|"FSA"|"#"|116072|
225115|"Audouinia laxa (Thunb.) A. V. Hall"|178619|"Tittmannia lateriflora Brongn."|"FSA"|"?"|116073|
225116|"Thamnea teres (Oliv.) Class.-Bockh. & E.G.H. Oliv."|30644|"Pseudobaeckea teres (Oliv.) Dummer"|"FSA"|"#"|116072|
225116|"Thamnea teres (Oliv.) Class.-Bockh. & E.G.H. Oliv."|178601|"Brunia teres Oliv."|"FSA"|"#"|116072|
225117|"Thamnea ustulata (Thunb.) A. V. Hall"|30626|"Thamnea diosmoides Oliv."|"FSA"|"="|116074|
225117|"Thamnea ustulata (Thunb.) A. V. Hall"|225118|"Diosma ustulata Thunb."|"FSA"|"#"|116072|
225119|"Staavia pinifolia Willd."|30570|"Staavia dregeana C. Presl"|"FSA"|"="|116074|
225119|"Staavia pinifolia Willd."|30578|"Staavia radiata var. glabra Sond."|"FSA"|"="|116074|
225120|"Staavia staavioides (Sond.) A. V. Hall"|30545|"Raspalia staavioides (Sond.) Pillans"|"FSA"|"#"|116072|
225120|"Staavia staavioides (Sond.) A. V. Hall"|30585|"Brunia capitellata E. Mey."|"FSA"|"="|116074|
225120|"Staavia staavioides (Sond.) A. V. Hall"|178600|"Brunia staavioides Sond."|"FSA"|"#"|116072|
225121|"Berzelia albiflora (E. Phillips) Class.-Bockh. & E.G.H. Oliv."|30583|"Brunia albiflora E. Phillips"|"FSA"|"#"|116072|
225121|"Berzelia albiflora (E. Phillips) Class.-Bockh. & E.G.H. Oliv."|178582|"Berzelia rogersii N.E. Br."|"FSA"|"="|116074|
225126|"Berzelia stokoei (E. Phillips) A. V. Hall"|30598|"Brunia stokoei E. Phillips"|"FSA"|"#"|116072|
225127|"Brunia latebracteata A. V. Hall"|30634|"Nebelia laevis (E. Mey. ex Sond.) Kuntze"|"FSA"|"="|116074|
225127|"Brunia latebracteata A. V. Hall"|178576|"Berardia laevis E. Mey. ex Sond."|"FSA"|"="|116074|
225128|"Brunia powrieae Class.-Bockh. & E.G.H. Oliv."|30637|"Nebelia stokoei Pillans"|"FSA"|"#"|116072|
225129|"Brunia sphaerocephala (Sond.) A. V. Hall"|30636|"Nebelia sphaerocephala (Sond.) Kuntze"|"FSA"|"#"|116072|
225129|"Brunia sphaerocephala (Sond.) A. V. Hall"|178577|"Berardia sphaerocephala Sond."|"FSA"|"#"|116072|
225129|"Brunia sphaerocephala (Sond.) A. V. Hall"|178606|"Brunia microcephala E. Mey. ex Sond."|"FSA"|"="|116074|
225130|"Brunia tulbaghensis (Schltr. ex Dummer) Class.-Bockh. & E.G.H. Oliv."|30638|"Nebelia tulbaghensis Schltr. ex Dummer"|"FSA"|"#"|116072|
225131|"Brunia africana (Burm. f.) Class.-Bockh. & E.G.H. Oliv."|30639|"Pseudobaeckea africana (Burm. f.) Pillans"|"FSA"|"#"|116072|
225131|"Brunia africana (Burm. f.) Class.-Bockh. & E.G.H. Oliv."|178630|"Baeckea africana Burm. f."|"FSA"|"#"|116072|
225132|"Brunia cordata (Burm. f.) Class.-Bockh. & E.G.H. Oliv."|178631|"Baeckea cordata Burm. f."|"FSA"|"#"|116072|
225133|"Brunia monostyla (Pillans) Class.-Bockh. & E.G.H. Oliv."|225134|"Pseudobaeckea cordata var. monostyla Pillans"|"FSA"|"#"|116072|
225135|"Brunia oblongifolia (Pillans) Class.-Bockh. & E.G.H. Oliv."|30538|"Raspalia oblongifolia Pillans"|"FSA"|"#"|116072|
225136|"Brunia pillansii Class.-Bockh. & E.G.H. Oliv."|30643|"Pseudobaeckea stokoei Pillans"|"FSA"|"="|116074|
225137|"Brunia thomae Class.-Bockh. & E.G.H. Oliv."|30546|"Raspalia stokoei Pillans"|"FSA"|"#"|116072|
225138|"Brunia angulata (E. Mey. ex Sond.) Class.-Bockh. & E.G.H. Oliv."|30533|"Raspalia angulata (Sond.) Nied."|"FSA"|"#"|116072|
225138|"Brunia angulata (E. Mey. ex Sond.) Class.-Bockh. & E.G.H. Oliv."|178571|"Berardia angulata Sond."|"FSA"|"#"|116072|
225138|"Brunia angulata (E. Mey. ex Sond.) Class.-Bockh. & E.G.H. Oliv."|178612|"Nebelia angulata (Sond.) Kuntze"|"FSA"|"#"|116072|
225139|"Brunia barnardii (Pillans) Class.-Bockh. & E.G.H. Oliv."|30534|"Raspalia barnardii Pillans"|"FSA"|"#"|116072|
225140|"Brunia palustris (Schltr. ex Dummer) Class.-Bockh. & E.G.H. Oliv."|30539|"Raspalia palustris (Schltr. ex Dummer) Pillans"|"FSA"|"#"|116072|
225140|"Brunia palustris (Schltr. ex Dummer) Class.-Bockh. & E.G.H. Oliv."|178593|"Brunia palustris Schltr. ex Kirschner"|"FSA"|"#"|116072|
225140|"Brunia palustris (Schltr. ex Dummer) Class.-Bockh. & E.G.H. Oliv."|225142|"Pseudobaeckea palustris Schltr. ex Dummer"|"FSA"|"#"|116072|
225141|"Brunia sacculata (Bolus ex Pillans) Class.-Bockh. & E.G.H. Oliv."|30542|"Raspalia sacculata Bolus ex Pillans"|"FSA"|"#"|116072|
225141|"Brunia sacculata (Bolus ex Pillans) Class.-Bockh. & E.G.H. Oliv."|178594|"Brunia sacculata Bolus ex Kirchn."|"FSA"|"#"|116072|
225143|"Brunia variabilis (Pillans) Class.-Bockh. & E.G.H. Oliv."|30548|"Raspalia variabilis Pillans"|"FSA"|"#"|116072|
225144|"Brunia bullata (Schltr.) Class.-Bockh. & E.G.H. Oliv."|30646|"Mniothamnea bullata Schltr."|"FSA"|"#"|116072|
225145|"Brunia callunoides (Oliv.) Class.-Bockh. & E.G.H. Oliv."|30647|"Mniothamnea callunoides (Oliv.) Nied."|"FSA"|"#"|116072|
225145|"Brunia callunoides (Oliv.) Class.-Bockh. & E.G.H. Oliv."|30648|"Mniothamnea micrantha Schltr."|"FSA"|"="|116074|
225145|"Brunia callunoides (Oliv.) Class.-Bockh. & E.G.H. Oliv."|178580|"Berzelia callunoides Oliv."|"FSA"|"#"|116072|
225146|"Brunia schlechteri (Dummer) Class.-Bockh. & E.G.H. Oliv."|30543|"Raspalia schlechteri Dummer"|"FSA"|"#"|116072|
225147|"Brunia trigyna (Schltr.) Class.-Bockh. & E.G.H. Oliv."|30547|"Raspalia trigyna (Schltr.) Dummer"|"FSA"|"#"|116072|
225147|"Brunia trigyna (Schltr.) Class.-Bockh. & E.G.H. Oliv."|178578|"Berardia trigyna Schltr."|"FSA"|"#"|116072|
225148|"Brunia esterhuyseniae (Strid) Class.-Bockh. & E.G.H. Oliv."|30618|"Lonchostoma esterhuyseniae Strid"|"FSA"|"#"|116072|
225149|"Brunia monogyna (Vahl) Class.-Bockh. & E.G.H. Oliv."|30619|"Lonchostoma monogynum (Vahl) Pillans"|"FSA"|"#"|116072|
225149|"Brunia monogyna (Vahl) Class.-Bockh. & E.G.H. Oliv."|178620|"Ptyxostoma monogyna Vahl"|"FSA"|"#"|116072|
225150|"Brunia myrtoides (Vahl) Class.-Bockh. & E.G.H. Oliv."|30617|"Lonchostoma acutiflorum Wikstr."|"FSA"|"="|116074|
225150|"Brunia myrtoides (Vahl) Class.-Bockh. & E.G.H. Oliv."|30621|"Lonchostoma myrtoides (Vahl) Pillans"|"FSA"|"#"|116072|
225150|"Brunia myrtoides (Vahl) Class.-Bockh. & E.G.H. Oliv."|178626|"Ptyxostoma myrtoides Vahl"|"FSA"|"#"|116072|
225151|"Brunia pentandra (Thunb.) Class.-Bockh. & E.G.H. Oliv."|30622|"Lonchostoma obtusiflorum Wikstr."|"FSA"|"#"|116072|
225151|"Brunia pentandra (Thunb.) Class.-Bockh. & E.G.H. Oliv."|30623|"Lonchostoma pentandrum (Thunb.) Druce"|"FSA"|"#"|116072|
225151|"Brunia pentandra (Thunb.) Class.-Bockh. & E.G.H. Oliv."|178627|"Passerina pentandra Thunb."|"FSA"|"#"|116072|
225152|"Brunia purpurea (Pillans) Class.-Bockh. & E.G.H. Oliv."|30624|"Lonchostoma purpureum Pillans"|"FSA"|"#"|116072|
225153|"Brunia dregeana (Sond.) Class.-Bockh. & E.G.H. Oliv."|30535|"Raspalia dregeana (Sond.) Nied."|"FSA"|"#"|116072|
225153|"Brunia dregeana (Sond.) Class.-Bockh. & E.G.H. Oliv."|30610|"Berardia dregeana Sond."|"FSA"|"#"|116072|
225409|"Chlorophytum sparsiflorum Baker var. sparsiflorum"|33839|"Chlorophytum ituriense De Wild."|"FSA"|"="|116074|
225409|"Chlorophytum sparsiflorum Baker var. sparsiflorum"|179666|"Chlorophytum comosum var. sparsiflorum (Baker) A.D. Poulsen & Nordal"|"FSA"|"#"|116072|
225442|"Aloe karasbergensis Pillans subsp. karasbergensis"|39772|"Aloe striata subsp. karasbergensis (Pillans) Glen & D. S. Hardy"|"FSA"|"?"|116073|
225684|"Volkameria glabra (E. Mey.) Mabb. & Y.W. Yuan"|122786|"Clerodendrum rehmannii Gürke"|"FSA"|"="|116074|
225684|"Volkameria glabra (E. Mey.) Mabb. & Y.W. Yuan"|122808|"Clerodendrum glabrum var. angustifolium E. Mey."|"FSA"|"="|116074|
225684|"Volkameria glabra (E. Mey.) Mabb. & Y.W. Yuan"|177321|"Clerodendrum glabrum E. Mey."|"FSA"|"="|116074|
225684|"Volkameria glabra (E. Mey.) Mabb. & Y.W. Yuan"|180169|"Amerina triphylla (Hochst.) A. DC."|"FSA"|"="|116074|"- fide Fl. Cap. 5(1): 219 (1901)."
225684|"Volkameria glabra (E. Mey.) Mabb. & Y.W. Yuan"|180184|"Clerodendrum glabrum f. pubescens R. Fern."|"FSA"|">"|116075|
225708|"Leobordea platycarpa (Viv.) B.-E. van Wyk & Boatwr."|62157|"Leobordea abyssinica Hochst. ex A. Rich."|"FSA"|"="|116074|
225708|"Leobordea platycarpa (Viv.) B.-E. van Wyk & Boatwr."|67055|"Capnitis clandestina E. Mey."|"FSA"|"="|116074|
225708|"Leobordea platycarpa (Viv.) B.-E. van Wyk & Boatwr."|68867|"Lotononis clandestina (E. Mey.) Benth."|"FSA"|"="|116074|
225708|"Leobordea platycarpa (Viv.) B.-E. van Wyk & Boatwr."|68868|"Lotononis clandestina var. steingroeveriana Schinz"|"FSA"|"="|116074|
225708|"Leobordea platycarpa (Viv.) B.-E. van Wyk & Boatwr."|68892|"Lotononis dinteri Schinz"|"FSA"|"="|116074|
225708|"Leobordea platycarpa (Viv.) B.-E. van Wyk & Boatwr."|68978|"Lotononis platycarpa (Viv.) Pic. Serm."|"FSA"|"#"|116072|
225708|"Leobordea platycarpa (Viv.) B.-E. van Wyk & Boatwr."|68979|"Lotononis platycarpa var. abyssinica (Hochst. ex A. Rich.) Pic. Serm."|"FSA"|"="|116074|
225708|"Leobordea platycarpa (Viv.) B.-E. van Wyk & Boatwr."|68982|"Lotononis porrecta (E. Mey.) Benth."|"FSA"|"="|116074|
225708|"Leobordea platycarpa (Viv.) B.-E. van Wyk & Boatwr."|69015|"Lotononis steingroeveriana (Schinz) Dummer"|"FSA"|"="|116074|
225708|"Leobordea platycarpa (Viv.) B.-E. van Wyk & Boatwr."|125225|"Lotononis carinalis Harv."|"FSA"|"="|116074|"- fide B.-E.van Wyk in Contrib. Bolus Herb. 14 (1991)"
225708|"Leobordea platycarpa (Viv.) B.-E. van Wyk & Boatwr."|125250|"Lotononis leobordea Benth."|"FSA"|"="|116074|"- fide B.-E.van Wyk in Contrib. Bolus Herb. 14 (1991)"
225708|"Leobordea platycarpa (Viv.) B.-E. van Wyk & Boatwr."|125485|"Capnitis porrecta E. Mey."|"FSA"|"="|116074|
225708|"Leobordea platycarpa (Viv.) B.-E. van Wyk & Boatwr."|125486|"Lotus platycarpos Viv."|"FSA"|"#"|116072|
225708|"Leobordea platycarpa (Viv.) B.-E. van Wyk & Boatwr."|125487|"Amphinomia steingroeveriana (Schinz) A. Schreib."|"FSA"|"="|116074|
225708|"Leobordea platycarpa (Viv.) B.-E. van Wyk & Boatwr."|125488|"Lotus dichotomus Delile ex Walp."|"FSA"|"="|116074|
225708|"Leobordea platycarpa (Viv.) B.-E. van Wyk & Boatwr."|125489|"Leobordea persica Jaub. & Spach"|"FSA"|"="|116074|
226416|"Plocama crocyllis (Sond.) M. Backlund & Thulin"|88446|"Gaillonia crocyllis (Sond.) Thulin"|"FSA"|"#"|116072|
226463|"Tulbaghia maritima Vosa"|14085|"Tulbaghia cepacea var. maritima Vosa"|"FSA"|"?"|116073|
226493|"Cleretum booysenii (L. Bolus) Klak"|113976|"Dorotheanthus booysenii L. Bolus"|"FSA"|"#"|116072|
226494|"Cleretum clavatum (Haw.) Klak"|112378|"Mesembryanthemum clavatum Haw."|"FSA"|"#"|116072|
226494|"Cleretum clavatum (Haw.) Klak"|113992|"Dorotheanthus clavatus (Haw.) Struck"|"FSA"|"#"|116072|
226495|"Cleretum hestermalense (Ihlenf. & Struck) Klak"|113974|"Dorotheanthus bellidiformis subsp. hestermalensis Ihlenf. & Struck"|"FSA"|"#"|116072|
226496|"Cleretum maughanii (N.E. Br.) Klak"|113984|"Dorotheanthus maughanii (N.E. Br.) Ihlenf. & Struck"|"FSA"|"#"|116072|
226496|"Cleretum maughanii (N.E. Br.) Klak"|176597|"Pherolobus maughanii N.E. Br."|"FSA"|"#"|116072|
226497|"Cleretum rourkei (L. Bolus) Klak"|113988|"Dorotheanthus rourkei L. Bolus"|"FSA"|"#"|116072|
226498|"Cleretum bellidiforme (Burm. f.) G.D. Rowley"|113803|"Drosanthemum martinii L. Bolus ex Jacobsen"|"FSA"|"#"|116072|
226498|"Cleretum bellidiforme (Burm. f.) G.D. Rowley"|113973|"Dorotheanthus bellidiformis (Burm. f.) N.E. Br. subsp. bellidiformis"|"FSA"|"#"|116072|
226498|"Cleretum bellidiforme (Burm. f.) G.D. Rowley"|113985|"Dorotheanthus muiri L. Bolus"|"FSA"|"="|116074|
226498|"Cleretum bellidiforme (Burm. f.) G.D. Rowley"|113986|"Dorotheanthus oculatus N.E. Br. var. oculatus"|"FSA"|"="|116074|
226498|"Cleretum bellidiforme (Burm. f.) G.D. Rowley"|113987|"Dorotheanthus oculatus var. saldhanensis L. Bolus"|"FSA"|"="|116074|
226498|"Cleretum bellidiforme (Burm. f.) G.D. Rowley"|113989|"Dorotheanthus stayneri L. Bolus"|"FSA"|"="|116074|
226498|"Cleretum bellidiforme (Burm. f.) G.D. Rowley"|129869|"Mesembryanthemum flos-solis A. Berger"|"FSA"|"#"|116072|
226498|"Cleretum bellidiforme (Burm. f.) G.D. Rowley"|129953|"Mesembryanthemum criniflorum L. f."|"FSA"|"="|116074|
226498|"Cleretum bellidiforme (Burm. f.) G.D. Rowley"|176699|"Dorotheanthus bellidiformis (Burm. f.) N.E. Br."|"FSA"|"#"|116072|
226498|"Cleretum bellidiforme (Burm. f.) G.D. Rowley"|178466|"Mesembryanthemum bellidiforme Burm. f."|"FSA"|"#"|116072|
226508|"Treichelia dodii Cupido"|19734|"Wahlenbergia depressa Wolley-Dod"|"FSA"|"#"|116072|
226535|"Pentatrichia integra (Compton) Klaassen & N.G. Bergh"|95737|"Iphiona integra Compton"|"FSA"|"#"|116072|
226535|"Pentatrichia integra (Compton) Klaassen & N.G. Bergh"|97394|"Anisothrix integra (Compton) Anderb."|"FSA"|"#"|116072|
226536|"Pentatrichia kuntzei (O. Hoffm.) Klaassen & N.G. Bergh"|95735|"Iphiona dentata (Bolus) Bolus"|"FSA"|"#"|116072|"¨"
226536|"Pentatrichia kuntzei (O. Hoffm.) Klaassen & N.G. Bergh"|95787|"Pegolettia dentata Bolus"|"FSA"|"#"|116072|
226536|"Pentatrichia kuntzei (O. Hoffm.) Klaassen & N.G. Bergh"|97395|"Anisothrix kuntzei O. Hoffm."|"FSA"|"#"|116072|
226705|"Afroqueta capensis (Harv.) Thulin & Razafim."|94980|"Piriqueta capensis (Harv.) Urb."|"FSA"|"="|116074|
226705|"Afroqueta capensis (Harv.) Thulin & Razafim."|226706|"Turnera capensis Harv."|"FSA"|"#"|116072|
